meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1253,9683,1,30.0,1,4,HARD,0.0
1253,9683,1,6.0,1,4,MEDIUM,0.0
1253,9683,1,1.0,1,4,HARD,13.0
1253,9683,1,63.0,1,4,MEDIUM,16.0
1253,9683,1,12.0,1,5,MEDIUM,0.0
1253,9683,1,44.0,1,5,HARD,0.0
1253,9683,1,10.0,1,5,MEDIUM,14.0
1253,9683,1,16.0,1,5,HARD,11.0
1253,9683,2,7.0,2,2,HARD,0.0
1253,9683,2,23.0,2,2,MEDIUM,1.0
1253,9683,2,81.0,2,2,MEDIUM,1.0
1253,9683,2,27.0,2,4,MEDIUM,1.0
1253,9683,2,87.0,2,6,MEDIUM,1.0
1253,9683,2,31.0,2,11,MEDIUM,11.0
1253,9683,3,23.0,3,3,MEDIUM,2.0
1253,9683,3,81.0,3,3,MEDIUM,2.0
1253,9683,2,14.0,3,4,MEDIUM,0.0
1253,9683,2,5.0,3,4,MEDIUM,13.0
1253,9683,2,4.0,3,4,MEDIUM,19.0
1253,9683,2,18.0,3,7,MEDIUM,6.0
1253,9683,3,7.0,3,8,HARD,2.0
1253,9683,4,23.0,4,4,MEDIUM,3.0
1253,9683,4,81.0,4,4,MEDIUM,3.0
1253,9683,2,55.0,4,5,MEDIUM,8.0
1253,9683,2,22.0,4,6,MEDIUM,3.0
1253,9683,5,81.0,5,5,MEDIUM,0.0
1253,9683,5,23.0,5,6,MEDIUM,4.0
1253,9683,3,5.0,5,6,MEDIUM,0.0
1253,9683,3,4.0,5,6,MEDIUM,21.0
1253,9683,3,27.0,5,7,MEDIUM,4.0
1253,9683,2,63.0,5,7,MEDIUM,0.0
1253,9683,2,30.0,5,8,HARD,4.0
1253,9683,2,6.0,5,8,MEDIUM,13.0
1253,9683,2,1.0,5,9,HARD,0.0
1253,9683,3,14.0,5,13,MEDIUM,0.0
1253,9683,2,12.0,6,6,MEDIUM,5.0
1253,9683,6,81.0,6,6,MEDIUM,5.0
1253,9683,2,44.0,6,10,HARD,5.0
1253,9683,2,16.0,6,10,HARD,16.0
1253,9683,2,10.0,6,11,MEDIUM,0.0
1253,9683,3,55.0,6,12,HARD,0.0
1253,9683,7,81.0,7,7,MEDIUM,0.0
1253,9683,4,5.0,7,8,MEDIUM,15.0
1253,9683,3,22.0,7,9,MEDIUM,6.0
1253,9683,3,87.0,7,11,MEDIUM,6.0
1253,9683,3,12.0,7,11,MEDIUM,6.0
1253,9683,6,23.0,7,11,MEDIUM,0.0
1253,9683,4,4.0,7,12,MEDIUM,0.0
1253,9683,8,81.0,8,13,MEDIUM,7.0
1253,9683,3,18.0,8,13,MEDIUM,0.0
1253,9683,4,27.0,8,16,MEDIUM,0.0
1253,9683,3,63.0,8,19,MEDIUM,0.0
1253,9683,5,5.0,9,10,MEDIUM,20.0
1253,9683,3,6.0,9,12,MEDIUM,13.0
1253,9683,3,30.0,9,13,HARD,8.0
1253,9683,4,7.0,9,14,HARD,8.0
1253,9683,4,22.0,10,16,MEDIUM,9.0
1253,9683,3,1.0,10,18,HARD,0.0
1253,9683,3,44.0,11,11,HARD,10.0
1253,9683,3,16.0,11,11,HARD,21.0
1253,9683,6,5.0,11,12,MEDIUM,0.0
1253,9683,3,10.0,12,14,MEDIUM,0.0
1253,9683,4,12.0,12,16,MEDIUM,11.0
1253,9683,4,44.0,12,16,MEDIUM,0.0
1253,9683,4,16.0,12,16,MEDIUM,0.0
1253,9683,7,23.0,12,18,MEDIUM,0.0
1253,9683,4,87.0,12,26,MEDIUM,0.0
1253,9683,3,31.0,12,26,HARD,0.0
1253,9683,7,5.0,13,14,MEDIUM,13.0
1253,9683,4,6.0,13,17,MEDIUM,0.0
1253,9683,5,4.0,13,18,MEDIUM,0.0
1253,9683,4,55.0,13,19,HARD,7.0
1253,9683,9,81.0,14,14,MEDIUM,13.0
1253,9683,4,30.0,14,16,HARD,0.0
1253,9683,4,14.0,14,19,MEDIUM,0.0
1253,9683,4,18.0,14,20,MEDIUM,0.0
1253,9683,10,81.0,15,15,MEDIUM,14.0
1253,9683,8,5.0,15,16,MEDIUM,19.0
1253,9683,4,10.0,15,17,MEDIUM,3.0
1253,9683,5,7.0,15,24,HARD,0.0
1253,9683,11,81.0,16,16,MEDIUM,15.0
1253,9683,12,81.0,17,17,MEDIUM,16.0
1253,9683,9,5.0,17,17,MEDIUM,13.0
1253,9683,5,44.0,17,21,MEDIUM,5.0
1253,9683,5,27.0,17,21,MEDIUM,0.0
1253,9683,5,16.0,17,21,MEDIUM,0.0
1253,9683,5,12.0,17,22,MEDIUM,0.0
1253,9683,5,22.0,17,23,MEDIUM,16.0
1253,9683,5,30.0,17,26,HARD,3.0
1253,9683,5,10.0,18,20,MEDIUM,0.0
1253,9683,13,81.0,18,23,MEDIUM,0.0
1253,9683,5,6.0,18,27,MEDIUM,5.0
1253,9683,10,5.0,18,30,UNKNOWN,0.0
1253,9683,4,1.0,19,21,HARD,0.0
1253,9683,6,4.0,19,21,MEDIUM,0.0
1253,9683,8,23.0,19,25,MEDIUM,7.0
1253,9683,4,63.0,20,20,MEDIUM,0.0
1253,9683,5,14.0,20,21,MEDIUM,0.0
1253,9683,5,55.0,20,24,HARD,0.0
1253,9683,5,18.0,21,21,MEDIUM,0.0
1253,9683,6,10.0,21,22,UNKNOWN,0.0
1253,9683,5,63.0,21,22,MEDIUM,18.0
1253,9683,6,44.0,22,26,MEDIUM,0.0
1253,9683,6,16.0,22,27,MEDIUM,0.0
1253,9683,6,18.0,22,27,MEDIUM,1.0
1253,9683,6,27.0,22,29,MEDIUM,0.0
1253,9683,6,14.0,22,29,MEDIUM,0.0
1253,9683,5,1.0,22,31,HARD,0.0
1253,9683,7,4.0,22,33,MEDIUM,3.0
1253,9683,7,10.0,23,25,MEDIUM,0.0
1253,9683,6,63.0,23,25,MEDIUM,0.0
1253,9683,6,12.0,23,28,MEDIUM,0.0
1253,9683,6,22.0,24,29,MEDIUM,0.0
1253,9683,14,81.0,24,33,MEDIUM,6.0
1253,9683,6,55.0,25,25,HARD,5.0
1253,9683,6,7.0,25,30,MEDIUM,0.0
1253,9683,8,10.0,26,26,MEDIUM,0.0
1253,9683,9,23.0,26,30,MEDIUM,0.0
1253,9683,7,55.0,26,30,MEDIUM,0.0
1253,9683,7,63.0,26,37,MEDIUM,1.0
1253,9683,6,30.0,27,29,HARD,0.0
1253,9683,7,44.0,27,31,MEDIUM,5.0
1253,9683,4,31.0,27,36,HARD,0.0
1253,9683,9,10.0,27,39,MEDIUM,0.0
1253,9683,5,87.0,27,41,MEDIUM,0.0
1253,9683,7,16.0,28,32,MEDIUM,6.0
1253,9683,6,6.0,28,33,MEDIUM,0.0
1253,9683,7,18.0,28,33,MEDIUM,0.0
1253,9683,7,12.0,29,34,MEDIUM,12.0
1253,9683,7,27.0,30,34,MEDIUM,0.0
1253,9683,7,22.0,30,36,MEDIUM,0.0
1253,9683,7,14.0,30,38,MEDIUM,0.0
1253,9683,7,30.0,30,39,HARD,3.0
1253,9683,7,7.0,31,33,MEDIUM,0.0
1253,9683,8,55.0,31,33,MEDIUM,0.0
1253,9683,10,23.0,31,39,MEDIUM,5.0
1253,9683,11,5.0,31,43,HARD,0.0
1253,9683,8,44.0,32,36,MEDIUM,0.0
1253,9683,6,1.0,32,36,HARD,0.0
1253,9683,8,16.0,33,37,MEDIUM,0.0
1253,9683,7,6.0,34,34,MEDIUM,0.0
1253,9683,8,4.0,34,34,MEDIUM,16.0
1253,9683,8,7.0,34,36,MEDIUM,3.0
1253,9683,9,55.0,34,36,MEDIUM,3.0
1253,9683,15,81.0,34,39,MEDIUM,0.0
1253,9683,8,18.0,34,42,MEDIUM,0.0
1253,9683,8,12.0,35,37,MEDIUM,0.0
1253,9683,8,6.0,35,40,MEDIUM,0.0
1253,9683,8,27.0,35,42,MEDIUM,0.0
1253,9683,9,4.0,35,50,HARD,0.0
1253,9683,8,22.0,37,38,MEDIUM,0.0
1253,9683,9,7.0,37,39,MEDIUM,0.0
1253,9683,9,44.0,37,41,MEDIUM,5.0
1253,9683,7,1.0,37,45,HARD,5.0
1253,9683,10,55.0,37,45,MEDIUM,6.0
1253,9683,5,31.0,37,46,HARD,0.0
1253,9683,8,63.0,38,40,MEDIUM,4.0
1253,9683,9,16.0,38,42,MEDIUM,5.0
1253,9683,9,12.0,38,50,MEDIUM,3.0
1253,9683,9,22.0,39,41,MEDIUM,0.0
1253,9683,8,14.0,39,46,MEDIUM,0.0
1253,9683,10,7.0,40,42,MEDIUM,3.0
1253,9683,8,30.0,40,43,MEDIUM,0.0
1253,9683,11,23.0,40,44,HARD,0.0
1253,9683,16,81.0,40,49,MEDIUM,6.0
1253,9683,10,10.0,40,52,HARD,0.0
1253,9683,9,6.0,41,47,MEDIUM,0.0
1253,9683,9,63.0,41,52,MEDIUM,16.0
1253,9683,10,22.0,42,48,MEDIUM,5.0
1253,9683,10,44.0,42,51,MEDIUM,0.0
1253,9683,6,87.0,42,56,MEDIUM,0.0
1253,9683,11,7.0,43,44,MEDIUM,6.0
1253,9683,9,27.0,43,47,MEDIUM,0.0
1253,9683,10,16.0,43,52,MEDIUM,10.0
1253,9683,9,30.0,44,45,MEDIUM,0.0
1253,9683,12,5.0,44,48,HARD,0.0
1253,9683,12,23.0,45,49,HARD,5.0
1253,9683,12,7.0,45,52,MEDIUM,0.0
1253,9683,10,30.0,46,48,MEDIUM,0.0
1253,9683,8,1.0,46,48,MEDIUM,0.0
1253,9683,11,55.0,46,51,MEDIUM,0.0
1253,9683,6,31.0,47,64,MEDIUM,0.0
1253,9683,10,6.0,48,53,MEDIUM,0.0
1253,9683,10,27.0,48,55,MEDIUM,0.0
1253,9683,13,5.0,49,50,HARD,0.0
1253,9683,11,22.0,49,54,MEDIUM,0.0
1253,9683,11,30.0,49,58,MEDIUM,3.0
1253,9683,9,1.0,49,60,MEDIUM,0.0
1253,9683,17,81.0,50,56,MEDIUM,0.0
1253,9683,13,23.0,50,56,HARD,0.0
1253,9683,10,4.0,51,51,MEDIUM,17.0
1253,9683,10,12.0,51,53,MEDIUM,0.0
1253,9683,14,5.0,51,53,HARD,5.0
1253,9683,11,4.0,52,52,HARD,16.0
1253,9683,12,55.0,52,60,MEDIUM,6.0
1253,9683,11,44.0,52,61,MEDIUM,10.0
1253,9683,11,16.0,53,53,MEDIUM,0.0
1253,9683,10,63.0,53,55,MEDIUM,3.0
1253,9683,13,7.0,53,60,MEDIUM,6.0
1253,9683,11,10.0,53,65,HARD,0.0
1253,9683,15,5.0,54,59,MEDIUM,0.0
1253,9683,11,6.0,54,60,MEDIUM,0.0
1253,9683,12,16.0,54,63,MEDIUM,11.0
1253,9683,11,12.0,54,66,MEDIUM,3.0
1253,9683,12,22.0,55,61,MEDIUM,0.0
1253,9683,11,63.0,56,70,MEDIUM,0.0
1253,9683,14,23.0,57,63,HARD,7.0
1253,9683,18,81.0,57,66,MEDIUM,0.0
1253,9683,7,87.0,57,72,HARD,0.0
1253,9683,13,55.0,61,61,HARD,14.0
1253,9683,10,1.0,61,62,MEDIUM,0.0
1253,9683,14,7.0,61,68,MEDIUM,6.0
1253,9683,12,6.0,61,68,MEDIUM,7.0
1253,9683,14,55.0,62,62,MEDIUM,10.0
1253,9683,13,22.0,62,67,MEDIUM,0.0
1253,9683,12,44.0,62,70,MEDIUM,10.0
1253,9683,15,55.0,63,63,MEDIUM,15.0
1253,9683,11,1.0,63,74,MEDIUM,0.0
1253,9683,16,55.0,64,64,MEDIUM,15.0
1253,9683,13,16.0,64,71,MEDIUM,10.0
1253,9683,7,31.0,65,65,MEDIUM,18.0
1253,9683,17,55.0,65,65,HARD,15.0
1253,9683,12,10.0,66,66,MEDIUM,8.0
1253,9683,18,55.0,66,68,MEDIUM,11.0
1253,9683,8,31.0,66,83,MEDIUM,0.0
1253,9683,13,10.0,67,67,MEDIUM,8.0
1253,9683,12,12.0,67,69,MEDIUM,0.0
1253,9683,14,10.0,68,68,MEDIUM,9.0
1253,9683,14,22.0,68,74,MEDIUM,0.0
1253,9683,13,6.0,69,69,MEDIUM,0.0
1253,9683,15,10.0,69,70,MEDIUM,13.0
1253,9683,14,6.0,70,70,MEDIUM,0.0
1253,9683,13,12.0,70,78,MEDIUM,3.0
1253,9683,15,6.0,71,71,MEDIUM,0.0
1253,9683,16,10.0,71,71,MEDIUM,10.0
1253,9683,16,6.0,72,72,MEDIUM,0.0
1253,9683,17,10.0,72,72,MEDIUM,0.0
1253,9683,17,6.0,73,73,MEDIUM,0.0
1253,9683,18,6.0,74,76,MEDIUM,16.0
1253,9683,15,22.0,75,78,MEDIUM,13.0
1253,9683,9,31.0,84,84,HARD,10.0
1253,9683,10,31.0,85,85,HARD,0.0
1253,9683,11,31.0,86,88,HARD,0.0
1253,9684,1,10.0,1,1,HARD,13.0
1253,9684,1,81.0,1,1,MEDIUM,0.0
1253,9684,1,6.0,1,1,MEDIUM,0.0
1253,9684,1,14.0,1,2,MEDIUM,8.0
1253,9684,1,55.0,1,2,MEDIUM,11.0
1253,9684,1,18.0,1,2,UNKNOWN,0.0
1253,9684,1,31.0,1,3,HARD,14.0
1253,9684,1,22.0,1,3,MEDIUM,6.0
1253,9684,1,12.0,1,3,MEDIUM,0.0
1253,9684,1,30.0,1,4,HARD,14.0
1253,9684,1,4.0,1,4,MEDIUM,6.0
1253,9684,1,44.0,1,5,MEDIUM,0.0
1253,9684,1,87.0,1,5,MEDIUM,16.0
1253,9684,1,63.0,1,6,MEDIUM,12.0
1253,9684,1,27.0,1,7,HARD,0.0
1253,9684,1,16.0,1,7,MEDIUM,0.0
1253,9684,1,5.0,1,7,HARD,0.0
1253,9684,1,7.0,1,8,HARD,0.0
1253,9684,2,81.0,2,2,MEDIUM,7.0
1253,9684,2,10.0,2,2,HARD,14.0
1253,9684,2,6.0,2,12,MEDIUM,7.0
1253,9684,3,81.0,3,3,MEDIUM,8.0
1253,9684,3,10.0,3,3,MEDIUM,0.0
1253,9684,2,55.0,3,4,MEDIUM,13.0
1253,9684,2,18.0,3,4,MEDIUM,9.0
1253,9684,2,14.0,3,9,HARD,0.0
1253,9684,4,81.0,4,4,MEDIUM,23.0
1253,9684,2,22.0,4,5,MEDIUM,9.0
1253,9684,2,31.0,4,6,HARD,17.0
1253,9684,4,10.0,4,6,MEDIUM,1.0
1253,9684,2,12.0,4,7,MEDIUM,17.0
1253,9684,5,81.0,5,5,MEDIUM,9.0
1253,9684,3,55.0,5,6,MEDIUM,15.0
1253,9684,2,30.0,5,7,MEDIUM,0.0
1253,9684,2,4.0,5,7,MEDIUM,0.0
1253,9684,3,18.0,5,11,MEDIUM,6.0
1253,9684,6,81.0,6,7,MEDIUM,0.0
1253,9684,3,22.0,6,8,MEDIUM,0.0
1253,9684,2,44.0,6,11,MEDIUM,0.0
1253,9684,2,87.0,6,20,HARD,0.0
1253,9684,2,63.0,7,9,MEDIUM,0.0
1253,9684,3,31.0,7,11,HARD,20.0
1253,9684,4,55.0,7,11,MEDIUM,0.0
1253,9684,5,10.0,7,14,MEDIUM,4.0
1253,9684,3,4.0,8,9,MEDIUM,0.0
1253,9684,3,12.0,8,10,MEDIUM,0.0
1253,9684,2,27.0,8,12,MEDIUM,0.0
1253,9684,2,16.0,8,12,MEDIUM,0.0
1253,9684,2,5.0,8,12,MEDIUM,0.0
1253,9684,3,30.0,8,15,MEDIUM,3.0
1253,9684,7,81.0,8,20,MEDIUM,2.0
1253,9684,4,22.0,9,11,MEDIUM,0.0
1253,9684,2,7.0,9,14,MEDIUM,0.0
1253,9684,4,4.0,10,10,MEDIUM,0.0
1253,9684,3,14.0,10,14,HARD,0.0
1253,9684,3,63.0,10,21,MEDIUM,0.0
1253,9684,4,12.0,11,12,MEDIUM,3.0
1253,9684,5,4.0,11,30,MEDIUM,4.0
1253,9684,4,31.0,12,12,HARD,25.0
1253,9684,5,55.0,12,14,HARD,0.0
1253,9684,3,44.0,12,16,MEDIUM,0.0
1253,9684,4,18.0,12,16,MEDIUM,0.0
1253,9684,5,22.0,12,27,MEDIUM,6.0
1253,9684,3,6.0,13,13,UNKNOWN,0.0
1253,9684,3,5.0,13,16,MEDIUM,0.0
1253,9684,5,12.0,13,17,MEDIUM,0.0
1253,9684,3,16.0,13,18,MEDIUM,0.0
1253,9684,3,27.0,13,21,MEDIUM,0.0
1253,9684,5,31.0,13,24,MEDIUM,0.0
1253,9684,4,6.0,14,30,MEDIUM,1.0
1253,9684,3,7.0,15,17,MEDIUM,0.0
1253,9684,6,55.0,15,20,HARD,3.0
1253,9684,6,10.0,15,22,MEDIUM,12.0
1253,9684,4,14.0,15,24,MEDIUM,6.0
1253,9684,4,30.0,16,16,MEDIUM,0.0
1253,9684,4,44.0,17,17,MEDIUM,23.0
1253,9684,4,5.0,17,19,MEDIUM,0.0
1253,9684,5,18.0,17,22,MEDIUM,0.0
1253,9684,5,30.0,17,28,MEDIUM,1.0
1253,9684,6,12.0,18,19,MEDIUM,0.0
1253,9684,4,7.0,18,20,MEDIUM,0.0
1253,9684,5,44.0,18,25,MEDIUM,24.0
1253,9684,4,16.0,19,23,MEDIUM,0.0
1253,9684,5,5.0,20,21,HARD,14.0
1253,9684,7,12.0,20,22,MEDIUM,0.0
1253,9684,5,7.0,21,22,MEDIUM,0.0
1253,9684,8,81.0,21,24,MEDIUM,0.0
1253,9684,7,55.0,21,26,HARD,0.0
1253,9684,3,87.0,21,31,HARD,0.0
1253,9684,6,5.0,22,22,MEDIUM,0.0
1253,9684,4,27.0,22,24,MEDIUM,14.0
1253,9684,4,63.0,22,25,MEDIUM,0.0
1253,9684,8,12.0,23,23,MEDIUM,0.0
1253,9684,7,10.0,23,25,MEDIUM,0.0
1253,9684,6,7.0,23,26,MEDIUM,6.0
1253,9684,6,18.0,23,27,MEDIUM,0.0
1253,9684,7,5.0,23,35,MEDIUM,4.0
1253,9684,5,16.0,24,25,MEDIUM,0.0
1253,9684,9,12.0,24,26,MEDIUM,10.0
1253,9684,6,31.0,25,25,MEDIUM,0.0
1253,9684,5,27.0,25,25,MEDIUM,17.0
1253,9684,9,81.0,25,30,MEDIUM,4.0
1253,9684,5,14.0,25,34,HARD,5.0
1253,9684,7,31.0,26,26,INTERMEDIATE,0.0
1253,9684,6,16.0,26,26,MEDIUM,0.0
1253,9684,5,63.0,26,28,MEDIUM,4.0
1253,9684,6,27.0,26,28,MEDIUM,0.0
1253,9684,6,44.0,26,30,MEDIUM,0.0
1253,9684,8,10.0,26,31,MEDIUM,3.0
1253,9684,8,31.0,27,27,INTERMEDIATE,0.0
1253,9684,7,7.0,27,27,MEDIUM,3.0
1253,9684,10,12.0,27,29,MEDIUM,0.0
1253,9684,8,55.0,27,31,HARD,0.0
1253,9684,7,16.0,27,43,MEDIUM,1.0
1253,9684,9,31.0,28,28,INTERMEDIATE,2.0
1253,9684,6,22.0,28,32,MEDIUM,0.0
1253,9684,7,18.0,28,37,HARD,0.0
1253,9684,8,7.0,28,44,MEDIUM,4.0
1253,9684,6,30.0,29,30,MEDIUM,0.0
1253,9684,7,27.0,29,31,MEDIUM,0.0
1253,9684,10,31.0,29,31,HARD,26.0
1253,9684,6,63.0,29,42,MEDIUM,7.0
1253,9684,11,12.0,30,30,MEDIUM,0.0
1253,9684,10,81.0,31,32,MEDIUM,0.0
1253,9684,7,44.0,31,35,MEDIUM,0.0
1253,9684,6,4.0,31,48,HARD,0.0
1253,9684,7,30.0,31,50,HARD,0.0
1253,9684,12,12.0,31,50,MEDIUM,4.0
1253,9684,5,6.0,31,55,HARD,0.0
1253,9684,9,10.0,32,34,MEDIUM,0.0
1253,9684,11,31.0,32,35,MEDIUM,13.0
1253,9684,8,27.0,32,36,MEDIUM,0.0
1253,9684,9,55.0,32,38,HARD,6.0
1253,9684,4,87.0,32,50,MEDIUM,0.0
1253,9684,11,81.0,33,36,MEDIUM,2.0
1253,9684,7,22.0,33,37,MEDIUM,0.0
1253,9684,6,14.0,35,40,MEDIUM,0.0
1253,9684,10,10.0,35,40,MEDIUM,3.0
1253,9684,8,44.0,36,43,MEDIUM,5.0
1253,9684,12,31.0,36,50,MEDIUM,0.0
1253,9684,8,5.0,36,55,HARD,0.0
1253,9684,12,81.0,37,40,HARD,0.0
1253,9684,9,27.0,37,45,MEDIUM,0.0
1253,9684,8,22.0,38,40,MEDIUM,0.0
1253,9684,8,18.0,38,47,HARD,0.0
1253,9684,10,55.0,39,44,HARD,5.0
1253,9684,9,22.0,41,43,MEDIUM,3.0
1253,9684,13,81.0,41,44,HARD,4.0
1253,9684,7,14.0,41,45,MEDIUM,0.0
1253,9684,7,63.0,43,45,MEDIUM,0.0
1253,9684,10,22.0,44,44,MEDIUM,6.0
1253,9684,9,44.0,44,45,MEDIUM,5.0
1253,9684,8,16.0,44,61,HARD,0.0
1253,9684,11,22.0,45,45,MEDIUM,0.0
1253,9684,14,81.0,45,45,HARD,7.0
1253,9684,11,55.0,45,49,HARD,0.0
1253,9684,9,7.0,45,59,HARD,0.0
1253,9684,10,27.0,46,46,MEDIUM,0.0
1253,9684,12,22.0,46,46,MEDIUM,8.0
1253,9684,15,81.0,46,46,HARD,7.0
1253,9684,8,63.0,46,56,MEDIUM,0.0
1253,9684,11,27.0,47,48,MEDIUM,1.0
1253,9684,9,18.0,48,57,HARD,0.0
1253,9684,12,27.0,49,53,MEDIUM,0.0
1253,9684,7,4.0,49,68,HARD,0.0
1253,9684,12,55.0,50,54,MEDIUM,0.0
1253,9684,13,31.0,51,51,MEDIUM,15.0
1253,9684,5,87.0,51,63,MEDIUM,0.0
1253,9684,13,12.0,51,65,HARD,0.0
1253,9684,8,30.0,51,74,HARD,13.0
1253,9684,14,31.0,52,67,MEDIUM,0.0
1253,9684,13,27.0,54,56,MEDIUM,0.0
1253,9684,13,55.0,55,54,MEDIUM,0.0
1253,9684,14,55.0,55,59,MEDIUM,0.0
1253,9684,6,6.0,56,71,HARD,0.0
1253,9684,9,5.0,56,80,HARD,0.0
1253,9684,9,63.0,57,60,MEDIUM,0.0
1253,9684,10,18.0,58,58,MEDIUM,12.0
1253,9684,15,55.0,60,63,MEDIUM,0.0
1253,9684,10,7.0,60,74,MEDIUM,0.0
1253,9684,10,63.0,61,70,MEDIUM,4.0
1253,9684,9,16.0,62,83,HARD,0.0
1253,9684,6,87.0,64,66,MEDIUM,0.0
1253,9684,16,55.0,64,68,MEDIUM,0.0
1253,9684,14,12.0,66,87,HARD,0.0
1253,9684,15,31.0,68,69,MEDIUM,16.0
1253,9684,8,4.0,69,69,MEDIUM,0.0
1253,9684,17,55.0,69,78,MEDIUM,5.0
1253,9684,16,31.0,70,70,MEDIUM,17.0
1253,9684,9,4.0,70,71,MEDIUM,0.0
1253,9684,11,63.0,71,71,MEDIUM,21.0
1253,9684,10,4.0,72,72,MEDIUM,0.0
1253,9684,7,6.0,72,76,MEDIUM,0.0
1253,9684,11,4.0,73,74,MEDIUM,0.0
1253,9684,11,7.0,75,75,HARD,0.0
1253,9684,9,30.0,75,77,MEDIUM,0.0
1253,9684,12,4.0,75,77,MEDIUM,2.0
1253,9684,12,7.0,76,76,MEDIUM,10.0
1253,9684,13,7.0,77,77,HARD,0.0
1253,9684,8,6.0,77,81,MEDIUM,0.0
1253,9684,10,30.0,78,78,MEDIUM,0.0
1253,9684,14,7.0,78,78,MEDIUM,11.0
1253,9684,13,4.0,78,78,MEDIUM,4.0
1253,9684,15,7.0,79,79,HARD,10.0
1253,9684,11,30.0,79,82,MEDIUM,0.0
1253,9684,18,55.0,79,88,MEDIUM,5.0
1253,9684,16,7.0,80,80,MEDIUM,0.0
1253,9684,9,6.0,82,86,MEDIUM,0.0
1253,9684,12,30.0,83,86,MEDIUM,0.0
1253,9684,10,16.0,84,84,MEDIUM,5.0
1253,9684,13,30.0,87,89,MEDIUM,0.0
1253,9684,10,6.0,87,89,MEDIUM,5.0
1253,9684,15,12.0,88,88,MEDIUM,13.0
1253,9684,19,55.0,89,98,MEDIUM,4.0
1253,9684,11,6.0,90,90,MEDIUM,0.0
1253,9684,14,30.0,90,91,MEDIUM,0.0
1253,9684,12,6.0,91,91,MEDIUM,0.0
1253,9684,13,6.0,92,92,MEDIUM,8.0
1253,9684,15,30.0,92,92,MEDIUM,1.0
1253,9684,14,6.0,93,94,MEDIUM,19.0
1253,9684,15,6.0,95,95,MEDIUM,20.0
1253,9684,20,55.0,99,108,MEDIUM,5.0
1253,9684,21,55.0,109,123,HARD,0.0
1253,9684,22,55.0,124,124,MEDIUM,15.0
1253,9684,23,55.0,125,125,MEDIUM,15.0
1253,9684,24,55.0,126,126,MEDIUM,14.0
1253,9684,25,55.0,127,127,MEDIUM,16.0
1253,9685,1,7.0,1,2,HARD,11.0
1253,9685,1,22.0,1,2,MEDIUM,0.0
1253,9685,1,4.0,1,3,MEDIUM,6.0
1253,9685,1,14.0,1,3,MEDIUM,7.0
1253,9685,1,23.0,1,3,MEDIUM,5.0
1253,9685,1,81.0,1,3,MEDIUM,0.0
1253,9685,1,6.0,1,4,MEDIUM,9.0
1253,9685,1,12.0,1,4,MEDIUM,1.0
1253,9685,1,31.0,1,4,MEDIUM,0.0
1253,9685,1,63.0,1,4,MEDIUM,1.0
1253,9685,1,1.0,1,5,MEDIUM,3.0
1253,9685,1,10.0,1,5,MEDIUM,11.0
1253,9685,1,27.0,1,6,MEDIUM,6.0
1253,9685,1,87.0,1,6,MEDIUM,21.0
1253,9685,1,5.0,1,7,MEDIUM,5.0
1253,9685,1,16.0,1,8,MEDIUM,5.0
1253,9685,1,44.0,1,8,MEDIUM,9.0
1253,9685,1,18.0,1,35,,
1253,9685,2,22.0,3,8,MEDIUM,6.0
1253,9685,2,7.0,3,11,HARD,12.0
1253,9685,2,14.0,4,5,MEDIUM,5.0
1253,9685,2,4.0,4,5,MEDIUM,8.0
1253,9685,2,23.0,4,6,HARD,5.0
1253,9685,2,81.0,4,9,HARD,0.0
1253,9685,2,31.0,5,5,MEDIUM,3.0
1253,9685,2,6.0,5,7,MEDIUM,1.0
1253,9685,2,12.0,5,8,MEDIUM,4.0
1253,9685,2,63.0,5,10,MEDIUM,0.0
1253,9685,3,4.0,6,7,MEDIUM,10.0
1253,9685,2,10.0,6,8,MEDIUM,10.0
1253,9685,2,1.0,6,9,MEDIUM,0.0
1253,9685,3,31.0,6,10,MEDIUM,4.0
1253,9685,3,14.0,6,12,MEDIUM,5.0
1253,9685,2,87.0,7,9,MEDIUM,0.0
1253,9685,2,27.0,7,10,MEDIUM,0.0
1253,9685,3,23.0,7,11,HARD,0.0
1253,9685,4,4.0,8,9,MEDIUM,10.0
1253,9685,3,6.0,8,10,UNKNOWN,0.0
1253,9685,2,5.0,8,11,MEDIUM,4.0
1253,9685,3,22.0,9,9,HARD,0.0
1253,9685,3,12.0,9,11,MEDIUM,8.0
1253,9685,2,16.0,9,11,MEDIUM,0.0
1253,9685,2,44.0,9,13,MEDIUM,0.0
1253,9685,3,10.0,9,14,MEDIUM,0.0
1253,9685,5,4.0,10,11,MEDIUM,12.0
1253,9685,3,1.0,10,12,MEDIUM,0.0
1253,9685,3,87.0,10,12,MEDIUM,0.0
1253,9685,3,81.0,10,12,HARD,0.0
1253,9685,4,22.0,10,27,HARD,1.0
1253,9685,4,6.0,11,13,MEDIUM,5.0
1253,9685,3,63.0,11,13,MEDIUM,3.0
1253,9685,4,31.0,11,16,MEDIUM,0.0
1253,9685,3,27.0,11,16,MEDIUM,0.0
1253,9685,6,4.0,12,13,MEDIUM,14.0
1253,9685,4,12.0,12,14,MEDIUM,0.0
1253,9685,3,16.0,12,14,MEDIUM,3.0
1253,9685,3,7.0,12,14,HARD,0.0
1253,9685,3,5.0,12,16,MEDIUM,0.0
